timestamp,entity_id,volume,frequency
2026-09-04T15:13:39.884954,sensor/Current frequency,0.027306,226.6997
2026-09-04T15:13:39.920880,sensor/Current frequency,0.027349,88.93025
2026-09-04T15:13:39.975276,sensor/Current frequency,0.027489,107.797
2026-09-04T15:13:40.027629,sensor/Current frequency,0.027244,221.9146
2026-09-04T15:13:40.081820,sensor/Current frequency,0.027389,153.6434
2026-09-04T15:13:40.132948,sensor/Current frequency,0.027142,116.7401
2026-09-04T15:13:40.189378,sensor/Current frequency,0.027025,74.60355
2026-09-04T15:13:40.261649,sensor/Current frequency,0.027026,156.4895
2026-09-04T15:13:40.292705,sensor/Current frequency,0.027253,84.0617
2026-09-04T15:13:40.357102,sensor/Current frequency,0.027391,187.3212
2026-09-04T15:13:40.400092,sensor/Current frequency,0.027526,67.68031
2026-09-04T15:13:40.458638,sensor/Current frequency,0.027943,207.7388
2026-09-04T15:13:40.504029,sensor/Current frequency,0.027957,127.8244
2026-09-04T15:13:40.569717,sensor/Current frequency,0.027968,89.85755
2026-09-04T15:13:40.628088,sensor/Current frequency,0.027982,66.20657
2026-09-04T15:13:40.667303,sensor/Current frequency,0.027827,197.513
2026-09-04T15:13:40.730885,sensor/Current frequency,0.027483,147.6754
2026-09-04T15:13:40.775053,sensor/Current frequency,0.027272,423.666
2026-09-04T15:13:40.833746,sensor/Current frequency,0.027093,217.8421
2026-09-04T15:13:40.880830,sensor/Current frequency,0.02681,188.5547
2026-09-04T15:13:40.932825,sensor/Current frequency,0.026709,180.9252
2026-09-04T15:13:40.995176,sensor/Current frequency,0.026632,196.5656
2026-09-04T15:13:41.040717,sensor/Current frequency,0.026393,116.4263
2026-09-04T15:13:41.103032,sensor/Current frequency,0.026253,1191.347
2026-09-04T15:13:41.143945,sensor/Current frequency,0.02605,302.9244
2026-09-04T15:13:41.207947,sensor/Current frequency,0.025867,259.7033
2026-09-04T15:13:41.253211,sensor/Current frequency,0.026322,522.798
2026-09-04T15:13:41.306991,sensor/Current frequency,0.026386,94.31293
2026-09-04T15:13:41.357488,sensor/Current frequency,0.026363,212.2512
2026-09-04T15:13:41.409707,sensor/Current frequency,0.026319,78.3155
2026-09-04T15:13:41.462078,sensor/Current frequency,0.026299,189.7326
2026-09-04T15:13:41.518103,sensor/Current frequency,0.0,67.08452
2026-09-04T15:13:41.569483,sensor/Current frequency,0.0,178.9899
2026-09-04T15:13:41.622350,sensor/Current frequency,0.0,237.0103
2026-09-04T15:13:41.679428,sensor/Current frequency,0.0,195.8397
2026-09-04T15:13:41.729898,sensor/Current frequency,0.0,66.12309
2026-09-04T15:13:41.789446,sensor/Current frequency,0.0,126.2852
2026-09-04T15:13:41.835054,sensor/Current frequency,0.0,265.1946
2026-09-04T15:13:41.892649,sensor/Current frequency,0.0,199.5405
2026-09-04T15:13:41.953966,sensor/Current frequency,0.006766,221.4224
2026-09-04T15:13:42.004963,sensor/Current frequency,0.009608,1332.621
2026-09-04T15:13:42.059735,sensor/Current frequency,0.012573,435.4017
2026-09-04T15:13:42.127229,sensor/Current frequency,0.014828,86.84649
2026-09-04T15:13:42.162824,sensor/Current frequency,0.015669,572.9683
2026-09-04T15:13:42.205475,sensor/Current frequency,0.016569,715.9268
2026-09-04T15:13:42.267225,sensor/Current frequency,0.016978,178.6706
2026-09-04T15:13:42.313579,sensor/Current frequency,0.017883,178.2282
2026-09-04T15:13:42.368182,sensor/Current frequency,0.018572,172.293
2026-09-04T15:13:42.430871,sensor/Current frequency,0.018846,147.3111
2026-09-04T15:13:42.477800,sensor/Current frequency,0.019643,181.6941
2026-09-04T15:13:42.531771,sensor/Current frequency,0.020079,210.1765
2026-09-04T15:13:42.576798,sensor/Current frequency,0.02094,86.8325
2026-09-04T15:13:42.639324,sensor/Current frequency,0.021072,148.2869
2026-09-04T15:13:42.688420,sensor/Current frequency,0.021595,288.5459
2026-09-04T15:13:42.737282,sensor/Current frequency,0.021648,242.0802
2026-09-04T15:13:42.789414,sensor/Current frequency,0.0,429.637
2026-09-04T15:13:42.871237,sensor/Current frequency,0.007724,222.03
2026-09-04T15:13:42.943362,sensor/Current frequency,0.009173,452.214
2026-09-04T15:13:42.950873,sensor/Current frequency,0.012019,465.6516
2026-09-04T15:13:43.018138,sensor/Current frequency,0.013185,65.63824
2026-09-04T15:13:43.082727,sensor/Current frequency,0.015385,474.8479
2026-09-04T15:13:43.113603,sensor/Current frequency,0.016265,381.2381
2026-09-04T15:13:43.162320,sensor/Current frequency,0.017433,89.39472
2026-09-04T15:13:43.219000,sensor/Current frequency,0.0,207.2359
2026-09-04T15:13:43.269269,sensor/Current frequency,0.0,212.8305
2026-09-04T15:13:43.320310,sensor/Current frequency,0.0,529.6294
2026-09-04T15:13:43.390888,sensor/Current frequency,0.0,134.366
2026-09-04T15:13:43.430514,sensor/Current frequency,0.0,349.843
2026-09-04T15:13:43.490420,sensor/Current frequency,0.0,314.6882
2026-09-04T15:13:43.539603,sensor/Current frequency,0.0,174.2213
2026-09-04T15:13:43.597183,sensor/Current frequency,0.0,141.7604
2026-09-04T15:13:43.659663,sensor/Current frequency,0.0,156.8437
2026-09-04T15:13:43.696101,sensor/Current frequency,0.0,90.85752
2026-09-04T15:13:43.758374,sensor/Current frequency,0.0,84.44843
2026-09-04T15:13:43.803381,sensor/Current frequency,0.0,212.7288
2026-09-04T15:13:43.862937,sensor/Current frequency,0.0,206.8392
2026-09-04T15:13:43.911681,sensor/Current frequency,0.0,79.17721
2026-09-04T15:13:43.964448,sensor/Current frequency,0.0,72.40025
2026-09-04T15:13:44.010887,sensor/Current frequency,0.0,210.9761
2026-09-04T15:13:44.066150,sensor/Current frequency,0.0,81.46655
2026-09-04T15:13:44.119129,sensor/Current frequency,0.0,184.5478
2026-09-04T15:13:44.170263,sensor/Current frequency,0.0,77.3773
2026-09-04T15:13:44.227266,sensor/Current frequency,0.0,218.4875
2026-09-04T15:13:44.278347,sensor/Current frequency,0.0,103.8107
2026-09-04T15:13:44.329900,sensor/Current frequency,0.0,83.58843
2026-09-04T15:13:44.389497,sensor/Current frequency,0.0,75.92624
2026-09-04T15:13:44.491366,sensor/Current frequency,0.0,252.3444
2026-09-04T15:13:44.491632,sensor/Current frequency,0.0,76.629
2026-09-04T15:13:44.545471,sensor/Current frequency,0.0,231.163
2026-09-04T15:13:44.595967,sensor/Current frequency,0.0,64.52057
2026-09-04T15:13:44.652624,sensor/Current frequency,0.0,81.9044
2026-09-04T15:13:44.718577,sensor/Current frequency,0.0,203.1316
2026-09-04T15:13:44.760356,sensor/Current frequency,0.0,202.5773
2026-09-04T15:13:44.821800,sensor/Current frequency,0.0,92.41491
2026-09-04T15:13:44.863859,sensor/Current frequency,0.0,71.54522
2026-09-04T15:13:44.930990,sensor/Current frequency,0.0,83.39747
2026-09-04T15:13:44.972638,sensor/Current frequency,0.0,327.8189
2026-09-04T15:13:45.033884,sensor/Current frequency,0.0,87.87328
2026-09-04T15:13:45.086536,sensor/Current frequency,0.0,61.07484
2026-09-04T15:13:45.133583,sensor/Current frequency,0.0,85.13451
2026-09-04T15:13:45.188497,sensor/Current frequency,0.0,259.9398
2026-09-04T15:13:45.238669,sensor/Current frequency,0.0,152.326
2026-09-04T15:13:45.294760,sensor/Current frequency,0.0,71.58114
2026-09-04T15:13:45.343998,sensor/Current frequency,0.0,1301.276
2026-09-04T15:13:45.401622,sensor/Current frequency,0.006052,1317.512
2026-09-04T15:13:45.447500,sensor/Current frequency,0.010243,1325.318
2026-09-04T15:13:45.500809,sensor/Current frequency,0.013105,1315.205
2026-09-04T15:13:45.555938,sensor/Current frequency,0.014455,1318.167
2026-09-04T15:13:45.607221,sensor/Current frequency,0.015755,1329.128
2026-09-04T15:13:45.681952,sensor/Current frequency,0.016598,67.08299
2026-09-04T15:13:45.712497,sensor/Current frequency,0.017384,78.17284
2026-09-04T15:13:45.765429,sensor/Current frequency,0.0,348.0589
2026-09-04T15:13:45.819242,sensor/Current frequency,0.0,76.68876
2026-09-04T15:13:45.875856,sensor/Current frequency,0.0,245.7861
2026-09-04T15:13:45.928757,sensor/Current frequency,0.006766,313.7603
2026-09-04T15:13:45.981718,sensor/Current frequency,0.010746,70.75308
2026-09-04T15:13:46.032150,sensor/Current frequency,0.0,71.56686
2026-09-04T15:13:46.090322,sensor/Current frequency,0.0,161.5102
2026-09-04T15:13:46.148943,sensor/Current frequency,0.0,80.07848
2026-09-04T15:13:46.192630,sensor/Current frequency,0.0,189.1428
2026-09-04T15:13:46.259476,sensor/Current frequency,0.0,74.68398
2026-09-04T15:13:46.300606,sensor/Current frequency,0.0,67.61397
2026-09-04T15:13:46.357781,sensor/Current frequency,0.0,61.57507
2026-09-04T15:13:46.426798,sensor/Current frequency,0.0,83.98405
2026-09-04T15:13:46.467801,sensor/Current frequency,0.0,62.72383
2026-09-04T15:13:46.524847,sensor/Current frequency,0.0,81.35883
2026-09-04T15:13:46.566319,sensor/Current frequency,0.0,70.13652
2026-09-04T15:13:46.631726,sensor/Current frequency,0.0,74.58173
2026-09-04T15:13:46.673297,sensor/Current frequency,0.0,71.55719
2026-09-04T15:13:46.733135,sensor/Current frequency,0.008432,306.8488
2026-09-04T15:13:46.775213,sensor/Current frequency,0.009903,84.90971
2026-09-04T15:13:46.839237,sensor/Current frequency,0.012272,362.8894
2026-09-04T15:13:46.883576,sensor/Current frequency,0.012942,191.5129
2026-09-04T15:13:46.936847,sensor/Current frequency,0.014821,389.894
2026-09-04T15:13:46.987139,sensor/Current frequency,0.01615,90.87732
2026-09-04T15:13:47.042047,sensor/Current frequency,0.0,436.3744
2026-09-04T15:13:47.095505,sensor/Current frequency,0.0,80.36807
2026-09-04T15:13:47.152749,sensor/Current frequency,0.0,427.4515
2026-09-04T15:13:47.205679,sensor/Current frequency,0.0,424.9911
2026-09-04T15:13:47.254922,sensor/Current frequency,0.0,71.31346
2026-09-04T15:13:47.319023,sensor/Current frequency,0.0,247.7598
2026-09-04T15:13:47.363936,sensor/Current frequency,0.0,650.7497
2026-09-04T15:13:47.415298,sensor/Current frequency,0.0,114.9032
2026-09-04T15:13:47.467232,sensor/Current frequency,0.0,257.3469
2026-09-04T15:13:47.526919,sensor/Current frequency,0.0,213.884
2026-09-04T15:13:47.586668,sensor/Current frequency,0.0,425.2214
2026-09-04T15:13:47.627020,sensor/Current frequency,0.0,94.22807
2026-09-04T15:13:47.684483,sensor/Current frequency,0.0,218.9389
2026-09-04T15:13:47.736002,sensor/Current frequency,0.0,153.6963
2026-09-04T15:13:47.791471,sensor/Current frequency,0.0,84.9381
2026-09-04T15:13:47.847811,sensor/Current frequency,0.0,323.9823
2026-09-04T15:13:47.895690,sensor/Current frequency,0.0,58.48651
2026-09-04T15:13:47.955256,sensor/Current frequency,0.0,85.0232
2026-09-04T15:13:48.000972,sensor/Current frequency,0.0,86.06745
2026-09-04T15:13:48.058825,sensor/Current frequency,0.0,79.61114
2026-09-04T15:13:48.104464,sensor/Current frequency,0.0,179.4056
2026-09-04T15:13:48.163989,sensor/Current frequency,0.0,1247.577
2026-09-04T15:13:48.212139,sensor/Current frequency,0.0,92.1044
2026-09-04T15:13:48.268333,sensor/Current frequency,0.0,70.69162
2026-09-04T15:13:48.319684,sensor/Current frequency,0.0,89.50452
2026-09-04T15:13:48.372161,sensor/Current frequency,0.0,65.41195
2026-09-04T15:13:48.423539,sensor/Current frequency,0.005241,1369.148
2026-09-04T15:13:48.479968,sensor/Current frequency,0.007724,238.6378
2026-09-04T15:13:48.538378,sensor/Current frequency,0.010072,1198.411
2026-09-04T15:13:48.587267,sensor/Current frequency,0.012873,58.81807
2026-09-04T15:13:48.646408,sensor/Current frequency,0.013709,191.4605
2026-09-04T15:13:48.692003,sensor/Current frequency,0.015525,69.43205
2026-09-04T15:13:48.743738,sensor/Current frequency,0.016391,81.92104
2026-09-04T15:13:48.809472,sensor/Current frequency,0.017725,70.06699
2026-09-04T15:13:48.856542,sensor/Current frequency,0.018751,79.13303
2026-09-04T15:13:48.918102,sensor/Current frequency,0.019173,60.98996
2026-09-04T15:13:48.960926,sensor/Current frequency,0.019926,1351.016
2026-09-04T15:13:49.020926,sensor/Current frequency,0.020343,1356.502
2026-09-04T15:13:49.066865,sensor/Current frequency,0.021586,1371.196
2026-09-04T15:13:49.122045,sensor/Current frequency,0.022375,1350.225
2026-09-04T15:13:49.182091,sensor/Current frequency,0.023828,1408.541
2026-09-04T15:13:49.226755,sensor/Current frequency,0.024891,1439.162
2026-09-04T15:13:49.287370,sensor/Current frequency,0.025186,1463.008
2026-09-04T15:13:49.331957,sensor/Current frequency,0.025612,1441.846
2026-09-04T15:13:49.389505,sensor/Current frequency,0.025923,68.68632
2026-09-04T15:13:49.438724,sensor/Current frequency,0.025863,76.41245
2026-09-04T15:13:49.491147,sensor/Current frequency,0.000672,65.02739
2026-09-04T15:13:49.542860,sensor/Current frequency,0.025928,1374.222
2026-09-04T15:13:49.601839,sensor/Current frequency,0.026275,86.57061
2026-09-04T15:13:49.675400,sensor/Current frequency,0.026372,112.8963
2026-09-04T15:13:49.712816,sensor/Current frequency,0.026215,1267.149
2026-09-04T15:13:49.763645,sensor/Current frequency,0.026374,211.0882
2026-09-04T15:13:49.818061,sensor/Current frequency,0.026663,69.16048
2026-09-04T15:13:49.867450,sensor/Current frequency,0.026588,67.96588
2026-09-04T15:13:49.942977,sensor/Current frequency,0.026612,78.24057
2026-09-04T15:13:49.973065,sensor/Current frequency,0.0,65.36086
2026-09-04T15:13:50.023339,sensor/Current frequency,0.0,383.4391
2026-09-04T15:13:50.078037,sensor/Current frequency,0.0,235.9777
2026-09-04T15:13:50.138209,sensor/Current frequency,0.0,75.14887
2026-09-04T15:13:50.182337,sensor/Current frequency,0.0,83.67604
2026-09-04T15:13:50.247048,sensor/Current frequency,0.0,75.03929
2026-09-04T15:13:50.288847,sensor/Current frequency,0.0,182.1515
2026-09-04T15:13:50.351617,sensor/Current frequency,0.0,64.60884
2026-09-04T15:13:50.395399,sensor/Current frequency,0.0,70.05998
2026-09-04T15:13:50.448658,sensor/Current frequency,0.0,70.63262
2026-09-04T15:13:50.510613,sensor/Current frequency,0.0,96.64281
2026-09-04T15:13:50.554724,sensor/Current frequency,0.0,210.2832
2026-09-04T15:13:50.619251,sensor/Current frequency,0.0,78.55167
2026-09-04T15:13:50.665201,sensor/Current frequency,0.0,65.64446
2026-09-04T15:13:50.722005,sensor/Current frequency,0.0,109.8734
2026-09-04T15:13:50.765373,sensor/Current frequency,0.0,170.1717
2026-09-04T15:13:50.821962,sensor/Current frequency,0.0,154.6169
2026-09-04T15:13:50.872233,sensor/Current frequency,0.0,138.7804
2026-09-04T15:13:50.924102,sensor/Current frequency,0.0,120.0105
2026-09-04T15:13:50.978225,sensor/Current frequency,0.0,133.0697
2026-09-04T15:13:51.030844,sensor/Current frequency,0.0,127.7105
2026-09-04T15:13:51.085211,sensor/Current frequency,0.0,153.1052
2026-09-04T15:13:51.141504,sensor/Current frequency,0.0,133.9365
2026-09-04T15:13:51.196957,sensor/Current frequency,0.0,66.4322
2026-09-04T15:13:51.242973,sensor/Current frequency,0.0,67.38583
2026-09-04T15:13:51.308129,sensor/Current frequency,0.0,77.32037
2026-09-04T15:13:51.349321,sensor/Current frequency,0.0,176.9613
2026-09-04T15:13:51.405059,sensor/Current frequency,0.0,208.663
2026-09-04T15:13:51.454851,sensor/Current frequency,0.0,164.8943
2026-09-04T15:13:51.538971,sensor/Current frequency,0.0,70.50436
2026-09-04T15:13:51.569514,sensor/Current frequency,0.0,76.74971
2026-09-04T15:13:51.645635,sensor/Current frequency,0.0,75.9066
2026-09-04T15:13:51.687027,sensor/Current frequency,0.0,69.36617
2026-09-04T15:13:51.722517,sensor/Current frequency,0.0,65.45235
2026-09-04T15:13:51.785055,sensor/Current frequency,0.0,68.62097
2026-09-04T15:13:51.839620,sensor/Current frequency,0.0,78.55716
2026-09-04T15:13:51.882672,sensor/Current frequency,0.0,68.24649
2026-09-04T15:13:51.946642,sensor/Current frequency,0.0,66.38954
2026-09-04T15:13:51.991354,sensor/Current frequency,0.0,214.2389
2026-09-04T15:13:52.046626,sensor/Current frequency,0.0,72.0005
2026-09-04T15:13:52.091052,sensor/Current frequency,0.0,361.62
2026-09-04T15:13:52.154390,sensor/Current frequency,0.0,78.53622
2026-09-04T15:13:52.198201,sensor/Current frequency,0.0,71.08536
2026-09-04T15:13:52.254957,sensor/Current frequency,0.0,186.2601
2026-09-04T15:13:52.305853,sensor/Current frequency,0.0,70.52489
2026-09-04T15:13:52.364125,sensor/Current frequency,0.0,72.90086
2026-09-04T15:13:52.410087,sensor/Current frequency,0.0,77.45895
2026-09-04T15:13:52.464437,sensor/Current frequency,0.0,70.97617
2026-09-04T15:13:52.518321,sensor/Current frequency,0.0,88.01167
2026-09-04T15:13:52.569808,sensor/Current frequency,0.0,155.7966
2026-09-04T15:13:52.632684,sensor/Current frequency,0.0,140.8559
2026-09-04T15:13:52.677704,sensor/Current frequency,0.0,82.38046
2026-09-04T15:13:52.731099,sensor/Current frequency,0.0,61.64783
2026-09-04T15:13:52.784384,sensor/Current frequency,0.0,69.31353
2026-09-04T15:13:52.837515,sensor/Current frequency,0.0,69.21687
2026-09-04T15:13:52.891072,sensor/Current frequency,0.0,85.91006
2026-09-04T15:13:52.944859,sensor/Current frequency,0.005241,616.4688
2026-09-04T15:13:53.008485,sensor/Current frequency,0.008296,298.583
2026-09-04T15:13:53.049854,sensor/Current frequency,0.011416,66.48895
2026-09-04T15:13:53.113002,sensor/Current frequency,0.0,206.7034
2026-09-04T15:13:53.156035,sensor/Current frequency,0.0,81.62315
2026-09-04T15:13:53.219318,sensor/Current frequency,0.0,77.36933
2026-09-04T15:13:53.275881,sensor/Current frequency,0.0,82.81966
2026-09-04T15:13:53.318482,sensor/Current frequency,0.0,1159.959
2026-09-04T15:13:53.375091,sensor/Current frequency,0.0,63.43948
2026-09-04T15:13:53.429878,sensor/Current frequency,0.0,560.0133
2026-09-04T15:13:53.482268,sensor/Current frequency,0.0,87.00297
2026-09-04T15:13:53.530287,sensor/Current frequency,0.0,71.62459
2026-09-04T15:13:53.584566,sensor/Current frequency,0.0,310.2004
2026-09-04T15:13:53.636212,sensor/Current frequency,0.0,107.9378
2026-09-04T15:13:53.686212,sensor/Current frequency,0.0,62.69297
2026-09-04T15:13:53.740847,sensor/Current frequency,0.0,73.65958
2026-09-04T15:13:53.793567,sensor/Current frequency,0.0,174.121
2026-09-04T15:13:53.844689,sensor/Current frequency,0.0,90.61954
2026-09-04T15:13:53.901200,sensor/Current frequency,0.0,68.37029
2026-09-04T15:13:53.959381,sensor/Current frequency,0.0,66.6228
2026-09-04T15:13:54.010947,sensor/Current frequency,0.0,243.6009
2026-09-04T15:13:54.065785,sensor/Current frequency,0.0,71.18761
2026-09-04T15:13:54.116120,sensor/Current frequency,0.0,72.18565
2026-09-04T15:13:54.167392,sensor/Current frequency,0.0,89.39657
2026-09-04T15:13:54.221326,sensor/Current frequency,0.0,74.61629
2026-09-04T15:13:54.274545,sensor/Current frequency,0.0,74.72305
2026-09-04T15:13:54.334829,sensor/Current frequency,0.0,69.34038
2026-09-04T15:13:54.379012,sensor/Current frequency,0.0,76.73141
2026-09-04T15:13:54.441873,sensor/Current frequency,0.0,70.40823
2026-09-04T15:13:54.482780,sensor/Current frequency,0.0,73.73734
2026-09-04T15:13:54.540834,sensor/Current frequency,0.0,71.97327
2026-09-04T15:13:54.590469,sensor/Current frequency,0.0,281.3692
2026-09-04T15:13:54.645857,sensor/Current frequency,0.0,73.18929
2026-09-04T15:13:54.714293,sensor/Current frequency,0.0,68.51566
2026-09-04T15:13:54.748436,sensor/Current frequency,0.0,256.9801
2026-09-04T15:13:54.810524,sensor/Current frequency,0.0,83.44711
2026-09-04T15:13:54.859216,sensor/Current frequency,0.0,83.46765
2026-09-04T15:13:54.915092,sensor/Current frequency,0.0,81.91991
2026-09-04T15:13:54.963710,sensor/Current frequency,0.0,72.57309
2026-09-04T15:13:55.018134,sensor/Current frequency,0.0,123.8318
2026-09-04T15:13:55.067043,sensor/Current frequency,0.034475,2003.377
2026-09-04T15:13:55.121387,sensor/Current frequency,0.040254,2003.489
2026-09-04T15:13:55.175153,sensor/Current frequency,0.048424,2003.533
2026-09-04T15:13:55.226732,sensor/Current frequency,0.054696,2003.567
2026-09-04T15:13:55.278777,sensor/Current frequency,0.057417,2020.929
2026-09-04T15:13:55.332628,sensor/Current frequency,0.055862,2001.801
2026-09-04T15:13:55.423461,sensor/Current frequency,0.054866,2003.093
2026-09-04T15:13:55.437136,sensor/Current frequency,0.052715,2006.513
2026-09-04T15:13:55.497516,sensor/Current frequency,0.050819,2014.505
2026-09-04T15:13:55.546670,sensor/Current frequency,0.049962,2006.528
2026-09-04T15:13:55.598825,sensor/Current frequency,0.048242,83.97951
2026-09-04T15:13:55.652801,sensor/Current frequency,0.047344,105.0294
2026-09-04T15:13:55.705872,sensor/Current frequency,0.0,704.5985
2026-09-04T15:13:55.756370,sensor/Current frequency,0.0,243.2261
2026-09-04T15:13:55.811915,sensor/Current frequency,0.0,318.8754
2026-09-04T15:13:55.873902,sensor/Current frequency,0.0,228.0526
2026-09-04T15:13:55.915940,sensor/Current frequency,0.0,410.1161
2026-09-04T15:13:55.983933,sensor/Current frequency,0.0,1487.98
2026-09-04T15:13:56.024925,sensor/Current frequency,0.024143,2001.302
2026-09-04T15:13:56.078854,sensor/Current frequency,0.033258,2002.748
2026-09-04T15:13:56.141996,sensor/Current frequency,0.044201,2003.426
2026-09-04T15:13:56.182682,sensor/Current frequency,0.052681,2003.341
2026-09-04T15:13:56.242113,sensor/Current frequency,0.056199,2003.368
2026-09-04T15:13:56.290524,sensor/Current frequency,0.058632,2004.798
2026-09-04T15:13:56.346958,sensor/Current frequency,0.057732,2004.065
2026-09-04T15:13:56.394162,sensor/Current frequency,0.05568,2003.031
2026-09-04T15:13:56.450825,sensor/Current frequency,0.053509,1993.842
2026-09-04T15:13:56.498693,sensor/Current frequency,0.052329,2001.337
2026-09-04T15:13:56.551372,sensor/Current frequency,0.050159,93.08335
2026-09-04T15:13:56.607395,sensor/Current frequency,0.049355,420.1366
2026-09-04T15:13:56.661327,sensor/Current frequency,0.047517,88.13705
2026-09-04T15:13:56.710944,sensor/Current frequency,0.045764,91.93987
2026-09-04T15:13:56.770672,sensor/Current frequency,0.044878,88.02728
2026-09-04T15:13:56.912449,sensor/Current frequency,0.043357,186.0846
2026-09-04T15:13:56.929538,sensor/Current frequency,0.0,381.7294
2026-09-04T15:13:56.929834,sensor/Current frequency,0.0,121.3095
2026-09-04T15:13:57.076281,sensor/Current frequency,0.0,820.6749
2026-09-04T15:13:57.076926,sensor/Current frequency,0.024269,2003.352
2026-09-04T15:13:57.102705,sensor/Current frequency,0.044122,2003.786
2026-09-04T15:13:57.149882,sensor/Current frequency,0.047778,2003.49
2026-09-04T15:13:57.206395,sensor/Current frequency,0.054341,2003.536
2026-09-04T15:13:57.266562,sensor/Current frequency,0.05731,2003.618
2026-09-04T15:13:57.309603,sensor/Current frequency,0.055811,2004.785
2026-09-04T15:13:57.368936,sensor/Current frequency,0.053799,2001.014
2026-09-04T15:13:57.418561,sensor/Current frequency,0.052784,2003.129
2026-09-04T15:13:57.472606,sensor/Current frequency,0.050678,126.1545
2026-09-04T15:13:57.522029,sensor/Current frequency,0.049641,128.5751
2026-09-04T15:13:57.574723,sensor/Current frequency,0.047845,291.5545
2026-09-04T15:13:57.627989,sensor/Current frequency,0.046927,142.9417
2026-09-04T15:13:57.680537,sensor/Current frequency,0.04521,139.0504
2026-09-04T15:13:57.732876,sensor/Current frequency,0.043673,134.336
2026-09-04T15:13:57.787415,sensor/Current frequency,0.042889,124.6207
2026-09-04T15:13:57.843730,sensor/Current frequency,0.041466,133.8272
2026-09-04T15:13:57.892674,sensor/Current frequency,0.040792,72.73403
2026-09-04T15:13:57.947471,sensor/Current frequency,0.03963,103.0667
2026-09-04T15:13:58.022236,sensor/Current frequency,0.04522,2000.841
2026-09-04T15:13:58.058769,sensor/Current frequency,0.050467,2003.643
2026-09-04T15:13:58.105244,sensor/Current frequency,0.057889,2003.689
2026-09-04T15:13:58.163591,sensor/Current frequency,0.060772,2003.407
2026-09-04T15:13:58.222679,sensor/Current frequency,0.065464,2003.481
2026-09-04T15:13:58.265557,sensor/Current frequency,0.067276,2024.895
2026-09-04T15:13:58.327396,sensor/Current frequency,0.06697,2005.085
2026-09-04T15:13:58.372641,sensor/Current frequency,0.064247,2003.571
2026-09-04T15:13:58.442434,sensor/Current frequency,0.062839,2002.001
2026-09-04T15:13:58.482748,sensor/Current frequency,0.060244,1996.909
2026-09-04T15:13:58.545528,sensor/Current frequency,0.058978,2005.927
2026-09-04T15:13:58.595911,sensor/Current frequency,0.056399,127.8518
2026-09-04T15:13:58.645345,sensor/Current frequency,0.0,218.45
2026-09-04T15:13:58.700683,sensor/Current frequency,0.0,215.5056
2026-09-04T15:13:58.746367,sensor/Current frequency,0.0,238.5277
2026-09-04T15:13:58.805465,sensor/Current frequency,0.0,226.0774
2026-09-04T15:13:58.854875,sensor/Current frequency,0.0,103.6696
2026-09-04T15:13:58.908200,sensor/Current frequency,0.0,172.9717
2026-09-04T15:13:58.959991,sensor/Current frequency,0.0,139.2394
2026-09-04T15:13:59.014195,sensor/Current frequency,0.0,467.9646
2026-09-04T15:13:59.061305,sensor/Current frequency,0.0,465.9691
2026-09-04T15:13:59.117373,sensor/Current frequency,0.0,133.2422
2026-09-04T15:13:59.169818,sensor/Current frequency,0.0,222.9393
2026-09-04T15:13:59.223562,sensor/Current frequency,0.0,279.9763
2026-09-04T15:13:59.285521,sensor/Current frequency,0.0,251.0658
2026-09-04T15:13:59.334196,sensor/Current frequency,0.0,252.635
2026-09-04T15:13:59.383790,sensor/Current frequency,0.0,222.2491
2026-09-04T15:13:59.434906,sensor/Current frequency,0.0,497.2385
2026-09-04T15:13:59.492861,sensor/Current frequency,0.0,183.3538
2026-09-04T15:13:59.538044,sensor/Current frequency,0.0,199.224
2026-09-04T15:13:59.594635,sensor/Current frequency,0.0,612.4647
2026-09-04T15:13:59.646410,sensor/Current frequency,0.0,334.0388
2026-09-04T15:13:59.698001,sensor/Current frequency,0.0,149.8979
2026-09-04T15:13:59.759378,sensor/Current frequency,0.005794,436.8318
2026-09-04T15:13:59.804945,sensor/Current frequency,0.006867,188.6514
2026-09-04T15:13:59.869555,sensor/Current frequency,0.009943,254.943
2026-09-04T15:13:59.915351,sensor/Current frequency,0.010878,91.87161
2026-09-04T15:13:59.966931,sensor/Current frequency,0.012783,538.121
2026-09-04T15:14:00.018161,sensor/Current frequency,0.014387,245.9812
2026-09-04T15:14:00.073805,sensor/Current frequency,0.01497,262.6217
2026-09-04T15:14:00.130732,sensor/Current frequency,0.01572,379.8036
2026-09-04T15:14:00.175487,sensor/Current frequency,0.016287,211.1141
2026-09-04T15:14:00.235734,sensor/Current frequency,0.017205,130.8035
2026-09-04T15:14:00.286376,sensor/Current frequency,0.0,200.5588
2026-09-04T15:14:00.337927,sensor/Current frequency,0.0,709.8236
2026-09-04T15:14:00.392107,sensor/Current frequency,0.0,307.9695
2026-09-04T15:14:00.443924,sensor/Current frequency,0.0,151.9144
2026-09-04T15:14:00.495381,sensor/Current frequency,0.0,197.246
2026-09-04T15:14:00.558412,sensor/Current frequency,0.004941,583.785
2026-09-04T15:14:00.602043,sensor/Current frequency,0.0069,683.4924
2026-09-04T15:14:00.653531,sensor/Current frequency,0.010131,97.37273
2026-09-04T15:14:00.710082,sensor/Current frequency,0.012688,691.6376
2026-09-04T15:14:00.760325,sensor/Current frequency,0.013317,682.5426
2026-09-04T15:14:00.816445,sensor/Current frequency,0.014405,100.3429
